Date,Separation,Is Eclipse
1950-04-13,131.05233333333334,False
1950-04-14,142.36066666666667,False
1950-04-15,153.462,False
1950-04-16,164.45327777777777,False
1950-04-17,172.19994444444444,False
1950-04-18,161.58086111111112,False
1950-04-19,150.7878888888889,False
1950-04-20,139.83255555555556,False
1950-04-21,128.80466666666666,False
1950-04-22,117.66958333333332,False
1950-04-23,106.3668888888889,False
1950-04-24,94.82974999999999,False
1950-04-25,82.99038888888889,False
1950-04-26,70.77302777777777,False
1950-04-27,58.057083333333324,False
1950-04-28,44.7317222222222,False
1950-04-29,31.037944444444463,False
1950-04-30,17.058833333333325,False
1950-05-01,3.6055277777777803,False
1950-05-02,1.954472222222222,False
1950-05-03,10.78725,False
1950-05-04,24.89283333333333,False
1950-05-05,38.826694444444456,False
1950-05-06,52.20100000000001,False
1950-05-07,65.1486388888889,False
1950-05-08,77.68427777777778,False
1950-05-09,89.83047222222221,False
1950-05-10,101.63408333333334,False
1950-05-11,113.12613888888889,False
1950-05-12,124.38886111111111,False
1950-05-13,135.46086111111111,False
1950-05-14,146.29041666666666,False
1950-05-15,156.97430555555556,False
1950-05-16,167.44516666666667,False
1950-05-17,168.28122222222223,False
1950-05-18,157.7722777777778,False
1950-05-19,146.71394444444445,False
1950-05-20,135.47191666666666,False
1950-05-21,124.05122222222222,False
1950-05-22,112.42002777777778,False
1950-05-23,100.53466666666667,False
1950-05-24,88.34905555555555,False
1950-05-25,75.77955555555555,False
1950-05-26,62.850555555555545,False
1950-05-27,49.37319444444444,False
1950-05-28,35.544555555555576,False
1950-05-29,21.57263888888889,False
1950-05-30,8.14380555555556,False
1950-05-31,3.6015833333333376,False
1950-06-01,7.261361111111114,False
1950-06-02,20.38486111111112,False
1950-06-03,33.87449999999998,False
1950-06-04,47.04666666666668,False
1950-06-05,59.61811111111112,False
1950-06-06,71.78188888888889,False
1950-06-07,83.57027777777778,False
1950-06-08,95.03033333333333,False
1950-06-09,106.23997222222222,False
1950-06-10,117.2811111111111,False
1950-06-11,128.2216388888889,False
1950-06-12,138.98913888888887,False
1950-06-13,149.6326388888889,False
1950-06-14,160.2399722222222,False
1950-06-15,170.424,False
1950-06-16,163.82494444444444,False
1950-06-17,152.77994444444445,False
1950-06-18,141.2041388888889,False
1950-06-19,129.37161111111112,False
1950-06-20,117.30488888888888,False
1950-06-21,104.99725,False
1950-06-22,92.41638888888889,False
1950-06-23,79.57577777777777,False
1950-06-24,66.48575,False
1950-06-25,52.98308333333334,False
1950-06-26,39.19969444444445,False
1950-06-27,25.42905555555555,False
1950-06-28,12.104222222222234,False
1950-06-29,4.070861111111128,False
1950-06-30,4.6054166666666845,False
1950-07-01,15.586500000000001,False
1950-07-02,28.451999999999998,False
1950-07-03,41.17955555555557,False
1950-07-04,53.40144444444445,False
1950-07-05,65.16158333333334,False
1950-07-06,76.61455555555555,False
1950-07-07,87.8196111111111,False
1950-07-08,98.83547222222222,False
1950-07-09,109.74244444444444,False
1950-07-10,120.62130555555555,False
1950-07-11,131.53858333333332,False
1950-07-12,142.41088888888888,False
1950-07-13,153.332,False
1950-07-14,164.30125,False
1950-07-15,169.41933333333333,False
1950-07-16,158.15966666666668,False
1950-07-17,146.25283333333334,False
1950-07-18,133.84905555555557,False
1950-07-19,121.23863888888889,False
1950-07-20,108.467,False
1950-07-21,95.54708333333333,False
1950-07-22,82.483,False
1950-07-23,69.31019444444443,False
1950-07-24,55.96647222222222,False
1950-07-25,42.430499999999995,False
1950-07-26,29.00408333333334,False
1950-07-27,15.898361111111114,False
1950-07-28,4.284527777777782,False
1950-07-29,3.2252499999999884,False
1950-07-30,10.186305555555549,False
1950-07-31,22.416972222222228,False
1950-08-01,34.61797222222222,False
1950-08-02,46.48955555555557,False
1950-08-03,57.908944444444444,False
1950-08-04,69.09986111111111,False
1950-08-05,80.09705555555556,False
1950-08-06,90.97894444444445,False
1950-08-07,101.84383333333332,False
1950-08-08,112.77377777777778,False
1950-08-09,123.84572222222222,False
1950-08-10,135.12519444444445,False
1950-08-11,146.52388888888888,False
1950-08-12,158.1043611111111,False
1950-08-13,169.7038611111111,False
1950-08-14,163.32569444444445,False
1950-08-15,150.74541666666667,False
1950-08-16,137.74375,False
1950-08-17,124.60347222222222,False
1950-08-18,111.40322222222223,False
1950-08-19,98.18636111111111,False
1950-08-20,85.01386111111111,False
1950-08-21,71.91391666666667,False
1950-08-22,58.91147222222223,False
1950-08-23,45.80894444444445,False
1950-08-24,32.849416666666656,False
1950-08-25,20.099277777777786,False
1950-08-26,7.671027777777795,False
1950-08-27,1.3103055555555443,False
1950-08-28,4.013249999999999,False
1950-08-29,15.75341666666668,False
1950-08-30,27.45927777777777,False
1950-08-31,38.96658333333335,False
1950-09-01,50.19036111111109,False
1950-09-02,61.16791666666667,False
1950-09-03,71.99997222222223,False
1950-09-04,82.81708333333333,False
1950-09-05,93.70258333333334,False
1950-09-06,104.74280555555555,False
1950-09-07,116.02186111111111,False
1950-09-08,127.61519444444446,False
1950-09-09,139.5638888888889,False
1950-09-10,151.67302777777778,False
1950-09-11,164.1515,False
1950-09-12,168.40502777777778,False
1950-09-13,155.07394444444444,False
1950-09-14,141.52436111111112,False
1950-09-15,127.91772222222221,False
1950-09-16,114.37444444444445,False
1950-09-17,101.02583333333334,False
1950-09-18,87.90980555555556,False
1950-09-19,75.04086111111111,False
1950-09-20,62.41822222222223,False
1950-09-21,49.929833333333335,False
1950-09-22,37.491527777777776,False
1950-09-23,25.30272222222223,False
1950-09-24,13.369277777777768,False
1950-09-25,1.7518888888889137,False
1950-09-26,0.046916666666675155,True
1950-09-27,8.549055555555555,False
1950-09-28,19.886305555555566,False
1950-09-29,31.076777777777778,False
1950-09-30,42.14961111111111,False
1950-10-01,52.95561111111111,False
1950-10-02,63.69883333333334,False
1950-10-03,74.50283333333333,False
1950-10-04,85.44927777777778,False
1950-10-05,96.62497222222223,False
1950-10-06,108.11655555555555,False
1950-10-07,120.00274999999999,False
1950-10-08,132.2978611111111,False
1950-10-09,144.95444444444445,False
1950-10-10,157.95255555555556,False
1950-10-11,171.25275,False
1950-10-12,159.5569722222222,False
1950-10-13,145.67880555555556,False
1950-10-14,131.74755555555555,False
1950-10-15,118.08266666666667,False
1950-10-16,104.77852777777778,False
1950-10-17,91.86269444444444,False
1950-10-18,79.3275,False
1950-10-19,67.14316666666667,False
1950-10-20,55.189916666666676,False
1950-10-21,43.33591666666666,False
1950-10-22,31.74830555555556,False
1950-10-23,20.4037222222222,False
1950-10-24,9.348805555555543,False
1950-10-25,2.0460277777777947,False
1950-10-26,2.582138888888892,False
1950-10-27,12.161138888888871,False
1950-10-28,22.981805555555553,False
1950-10-29,33.81472222222223,False
1950-10-30,44.64963888888889,False
1950-10-31,55.375666666666675,False
1950-11-01,66.22916666666667,False
1950-11-02,77.28341666666667,False
1950-11-03,88.61916666666667,False
1950-11-04,100.31855555555555,False
1950-11-05,112.45161111111112,False
1950-11-06,125.03316666666666,False
1950-11-07,138.10725,False
1950-11-08,151.44147222222222,False
1950-11-09,164.93080555555557,False
1950-11-10,164.42925,False
1950-11-11,150.62283333333335,False
1950-11-12,136.67330555555554,False
1950-11-13,123.09294444444444,False
1950-11-14,109.97405555555555,False
1950-11-15,97.336,False
1950-11-16,85.15244444444446,False
1950-11-17,73.33874999999999,False
1950-11-18,61.854916666666654,False
1950-11-19,50.52952777777779,False
1950-11-20,39.38752777777779,False
1950-11-21,28.405555555555537,False
1950-11-22,17.663249999999977,False
1950-11-23,7.6083055555555745,False
1950-11-24,3.72777777777776,False
1950-11-25,5.357333333333344,False
1950-11-26,14.847166666666652,False
1950-11-27,25.393027777777775,False
1950-11-28,36.21933333333331,False
1950-11-29,47.21769444444442,False
1950-11-30,58.22463888888889,False
1950-12-01,69.47358333333334,False
1950-12-02,81.0295,False
1950-12-03,92.96077777777778,False
1950-12-04,105.31108333333333,False
1950-12-05,118.14841666666666,False
1950-12-06,131.4802222222222,False
1950-12-07,145.0023888888889,False
1950-12-08,158.66580555555555,False
1950-12-09,169.69077777777778,False
1950-12-10,156.53105555555555,False
1950-12-11,142.93708333333333,False
1950-12-12,129.60486111111112,False
1950-12-13,116.75438888888888,False
1950-12-14,104.40663888888889,False
1950-12-15,92.51438888888889,False
1950-12-16,81.01997222222222,False
1950-12-17,69.86069444444443,False
1950-12-18,58.92286111111112,False
1950-12-19,47.987972222222226,False
1950-12-20,37.167611111111114,False
1950-12-21,26.462722222222226,False
1950-12-22,15.94763888888889,False
1950-12-23,6.314222222222213,False
1950-12-24,4.065583333333336,False
1950-12-25,7.039527777777778,False
1950-12-26,17.015750000000025,False
1950-12-27,27.95599999999999,False
1950-12-28,39.2453888888889,False
1950-12-29,50.72058333333331,False
1950-12-30,62.29119444444444,False
1950-12-31,74.17202777777779,False
1951-01-01,86.40725,False
1951-01-02,99.02955555555555,False
1951-01-03,112.0473611111111,False
1951-01-04,125.46211111111111,False
1951-01-05,139.11780555555555,False
1951-01-06,152.7868611111111,False
1951-01-07,166.36033333333333,False
1951-01-08,163.29283333333333,False
1951-01-09,150.30838888888889,False
1951-01-10,137.3466388888889,False
1951-01-11,124.79166666666666,False
1951-01-12,112.71805555555555,False
1951-01-13,101.08691666666667,False
1951-01-14,89.8245,False
1951-01-15,78.83555555555554,False
1951-01-16,68.04372222222221,False
1951-01-17,57.272888888888886,False
1951-01-18,46.429833333333335,False
1951-01-19,35.58388888888888,False
1951-01-20,24.71061111111112,False
1951-01-21,13.87544444444444,False
1951-01-22,3.9636666666666827,False
1951-01-23,2.907749999999993,False
1951-01-24,8.782444444444451,False
1951-01-25,20.037500000000023,False
1951-01-26,31.83516666666665,False
1951-01-27,43.854666666666674,False
1951-01-28,55.96805555555555,False
1951-01-29,68.32711111111111,False
1951-01-30,80.93961111111112,False
1951-01-31,93.80344444444444,False
1951-02-01,106.94469444444445,False
1951-02-02,120.34266666666667,False
1951-02-03,133.94525,False
1951-02-04,147.43658333333335,False
1951-02-05,160.8694722222222,False
1951-02-06,170.59377777777777,False
1951-02-07,158.08211111111112,False
1951-02-08,145.61977777777778,False
1951-02-09,133.44030555555557,False
1951-02-10,121.67697222222222,False
1951-02-11,110.26638888888888,False
1951-02-12,99.13730555555556,False
1951-02-13,88.22877777777778,False
1951-02-14,77.45347222222222,False
1951-02-15,66.72394444444444,False
1951-02-16,55.87069444444445,False
1951-02-17,44.78775000000002,False
1951-02-18,33.54344444444445,False
1951-02-19,22.105916666666673,False
1951-02-20,10.39766666666668,False
1951-02-21,0.6974999999999909,False
1951-02-22,1.1398611111111165,False
1951-02-23,12.721805555555534,False
1951-02-24,25.16380555555554,False
1951-02-25,37.888527777777796,False
1951-02-26,50.67363888888889,False
1951-02-27,63.544694444444445,False
1951-02-28,76.49936111111111,False
1951-03-01,89.57666666666667,False
1951-03-02,102.75766666666667,False
1951-03-03,116.01616666666666,False
1951-03-04,129.3135,False
1951-03-05,142.47541666666666,False
1951-03-06,155.3628888888889,False
1951-03-07,168.11755555555555,False
1951-03-08,165.75283333333334,False
1951-03-09,153.83752777777778,False
1951-03-10,142.074,False
1951-03-11,130.63516666666666,False
1951-03-12,119.41044444444444,False
1951-03-13,108.40488888888889,False
1951-03-14,97.54263888888889,False
1951-03-15,86.73980555555555,False
1951-03-16,75.90966666666667,False
1951-03-17,64.96755555555556,False
1951-03-18,53.729638888888886,False
1951-03-19,42.10522222222224,False
1951-03-20,30.16008333333332,False
1951-03-21,17.911,False
1951-03-22,5.4129722222222085,False
1951-03-23,0.3237222222222442,True
1951-03-24,6.356138888888893,False
1951-03-25,19.49822222222221,False
1951-03-26,32.89394444444446,False
1951-03-27,46.30519444444445,False
1951-03-28,59.55077777777777,False
1951-03-29,72.78377777777777,False
1951-03-30,85.96266666666666,False
1951-03-31,99.05819444444444,False
1951-04-01,112.04908333333333,False
1951-04-02,124.91619444444444,False
1951-04-03,137.53441666666666,False
1951-04-04,149.80894444444445,False
1951-04-05,161.88669444444446,False
1951-04-06,172.5891388888889,False
1951-04-07,161.45347222222222,False
1951-04-08,150.2331388888889,False
1951-04-09,139.10322222222223,False
1951-04-10,128.08416666666668,False
1951-04-11,117.1865,False
1951-04-12,106.34436111111111,False
1951-04-13,95.4815,False
1951-04-14,84.51597222222222,False
1951-04-15,73.36519444444444,False
1951-04-16,61.91833333333334,False
1951-04-17,49.95566666666667,False
1951-04-18,37.591055555555556,False
1951-04-19,24.866805555555544,False
1951-04-20,11.899527777777791,False
1951-04-21,2.5371111111111304,False
1951-04-22,2.994416666666666,False
1951-04-23,14.867805555555549,False
1951-04-24,28.659666666666652,False
1951-04-25,42.446277777777766,False
1951-04-26,55.95336111111111,False
1951-04-27,69.29730555555555,False
1951-04-28,82.42194444444445,False
1951-04-29,95.30102777777778,False
1951-04-30,107.92966666666668,False
1951-05-01,120.28152777777777,False
1951-05-02,132.39119444444444,False
1951-05-03,144.11719444444444,False
1951-05-04,155.5488611111111,False
1951-05-05,166.56944444444446,False
1951-05-06,168.24333333333334,False
1951-05-07,157.77644444444445,False
1951-05-08,146.95797222222222,False
1951-05-09,136.1056388888889,False
1951-05-10,125.25975,False
1951-05-11,114.37538888888889,False
1951-05-12,103.38961111111112,False
1951-05-13,92.22977777777778,False
1951-05-14,80.81894444444444,False
1951-05-15,69.03805555555556,False
1951-05-16,56.81511111111111,False
1951-05-17,44.053416666666664,False
1951-05-18,30.847499999999997,False
1951-05-19,17.42163888888888,False
1951-05-20,5.162527777777768,False
1951-05-21,3.8856388888889057,False
1951-05-22,10.991388888888878,False
1951-05-23,24.666861111111103,False
1951-05-24,38.624222222222215,False
1951-05-25,52.26702777777777,False
1951-05-26,65.53308333333334,False
1951-05-27,78.45713888888889,False
1951-05-28,91.02772222222222,False
1951-05-29,103.25019444444445,False
1951-05-30,115.16763888888889,False
1951-05-31,126.83377777777778,False
1951-06-01,138.19280555555557,False
1951-06-02,149.19261111111112,False
1951-06-03,159.96227777777779,False
1951-06-04,170.13416666666666,False
1951-06-05,164.72225,False
1951-06-06,154.28694444444443,False
1951-06-07,143.49455555555556,False
1951-06-08,132.57591666666667,False
1951-06-09,121.52822222222221,False
1951-06-10,110.30888888888889,False
1951-06-11,98.86022222222222,False
1951-06-12,87.09694444444443,False
1951-06-13,74.98544444444444,False
1951-06-14,62.486222222222224,False
1951-06-15,49.33122222222224,False
1951-06-16,35.74313888888889,False
1951-06-17,21.935972222222205,False
1951-06-18,8.603000000000009,False
1951-06-19,3.9084166666666533,False
1951-06-20,7.336861111111119,False
1951-06-21,20.542916666666684,False
1951-06-22,34.41933333333333,False
1951-06-23,48.0793888888889,False
1951-06-24,61.10111111111111,False
1951-06-25,73.71655555555556,False
1951-06-26,85.94386111111112,False
1951-06-27,97.82066666666667,False
1951-06-28,109.38772222222222,False
1951-06-29,120.71036111111111,False
1951-06-30,131.84980555555555,False
1951-07-01,142.69316666666668,False
1951-07-02,153.39352777777776,False
1951-07-03,163.95627777777779,False
1951-07-04,171.291,False
1951-07-05,161.07913888888888,False
1951-07-06,150.31994444444445,False
1951-07-07,139.1645,False
1951-07-08,127.77525,False
1951-07-09,116.17247222222221,False
1951-07-10,104.32744444444444,False
1951-07-11,92.19572222222223,False
1951-07-12,79.72655555555555,False
1951-07-13,66.88808333333334,False
1951-07-14,53.517916666666665,False
1951-07-15,39.70794444444445,False
1951-07-16,25.711444444444453,False
1951-07-17,11.844222222222214,False
1951-07-18,2.7264166666666654,False
1951-07-19,3.478944444444437,False
1951-07-20,15.989027777777778,False
1951-07-21,29.645861111111117,False
1951-07-22,42.982416666666666,False
1951-07-23,55.75091666666667,False
1951-07-24,68.04977777777778,False
1951-07-25,79.9675,False
1951-07-26,91.51616666666666,False
1951-07-27,102.80013888888888,False
1951-07-28,113.89616666666667,False
1951-07-29,124.87780555555555,False
1951-07-30,135.81125,False
1951-07-31,146.58997222222223,False
1951-08-01,157.38475,False
1951-08-02,168.16283333333334,False
1951-08-03,167.70583333333335,False
1951-08-04,156.52633333333333,False
1951-08-05,144.99341666666666,False
1951-08-06,133.12722222222223,False
1951-08-07,121.06255555555556,False
1951-08-08,108.7761111111111,False
1951-08-09,96.21286111111111,False
1951-08-10,83.39219444444446,False
1951-08-11,70.31113888888889,False
1951-08-12,56.95883333333333,False
1951-08-13,43.15052777777777,False
1951-08-14,29.242833333333323,False
1951-08-15,15.36633333333333,False
1951-08-16,1.8538333333333412,False
1951-08-17,0.5999722222222204,True
1951-08-18,10.902583333333325,False
1951-08-19,24.152638888888873,False
1951-08-20,37.066388888888895,False
1951-08-21,49.52502777777778,False
1951-08-22,61.47458333333333,False
1951-08-23,73.04741666666666,False
1951-08-24,84.3188611111111,False
1951-08-25,95.39072222222222,False
1951-08-26,106.34463888888888,False
1951-08-27,117.26205555555555,False
1951-08-28,128.2192777777778,False
1951-08-29,139.28358333333333,False
1951-08-30,150.30475,False
1951-08-31,161.48538888888888,False
1951-09-01,172.89052777777778,False
1951-09-02,162.29733333333334,False
1951-09-03,150.25122222222222,False
1951-09-04,137.83583333333334,False
1951-09-05,125.25844444444445,False
1951-09-06,112.45891666666667,False
1951-09-07,99.52555555555556,False
1951-09-08,86.47194444444445,False
1951-09-09,73.31516666666667,False
1951-09-10,60.08172222222221,False
1951-09-11,46.618222222222215,False
1951-09-12,33.08388888888888,False
1951-09-13,19.66113888888887,False
1951-09-14,6.476388888888863,False
1951-09-15,0.15927777777775987,True
1951-09-16,5.343111111111114,False
1951-09-17,18.005694444444458,False
1951-09-18,30.39611111111111,False
1951-09-19,42.462861111111124,False
1951-09-20,54.03597222222221,False
1951-09-21,65.25955555555555,False
1951-09-22,76.2845,False
1951-09-23,87.18661111111112,False
1951-09-24,98.04861111111111,False
1951-09-25,108.95502777777779,False
1951-09-26,119.98708333333333,False
1951-09-27,131.2171111111111,False
1951-09-28,142.5933611111111,False
1951-09-29,154.11516666666665,False
1951-09-30,165.87855555555555,False
1951-10-01,167.66916666666665,False
1951-10-02,155.16891666666666,False
1951-10-03,142.25791666666666,False
1951-10-04,129.12433333333334,False
1951-10-05,115.91780555555556,False
1951-10-06,102.7268888888889,False
1951-10-07,89.58922222222222,False
1951-10-08,76.5315,False
1951-10-09,63.575305555555545,False
1951-10-10,50.59819444444443,False
1951-10-11,37.639333333333326,False
1951-10-12,24.91113888888887,False
1951-10-13,12.518611111111113,False
1951-10-14,2.5401388888888903,False
1951-10-15,2.536972222222232,False
1951-10-16,11.438999999999993,False
1951-10-17,23.064249999999987,False
1951-10-18,34.59572222222221,False
1951-10-19,45.839638888888885,False
1951-10-20,56.75966666666666,False
1951-10-21,67.56958333333333,False
1951-10-22,78.339,False
1951-10-23,89.14763888888889,False
1951-10-24,100.08011111111111,False
1951-10-25,111.2205,False
1951-10-26,122.62933333333334,False
1951-10-27,134.35325,False
1951-10-28,146.3128888888889,False
1951-10-29,158.49497222222223,False
1951-10-30,170.52944444444444,False
1951-10-31,160.14022222222223,False
1951-11-01,146.86297222222223,False
1951-11-02,133.289,False
1951-11-03,119.7911111111111,False
1951-11-04,106.46783333333333,False
1951-11-05,93.3733888888889,False
1951-11-06,80.53119444444444,False
1951-11-07,67.914,False
1951-11-08,55.49383333333333,False
1951-11-09,43.16825,False
1951-11-10,31.08405555555555,False
1951-11-11,19.33583333333334,False
1951-11-12,8.39447222222222,False
1951-11-13,3.927638888888879,False
1951-11-14,5.445194444444439,False
1951-11-15,15.220749999999981,False
1951-11-16,26.076027777777796,False
1951-11-17,36.96705555555553,False
1951-11-18,47.79777777777778,False
1951-11-19,58.45822222222222,False
1951-11-20,69.15925,False
1951-11-21,79.97327777777778,False
1951-11-22,90.98183333333334,False
1951-11-23,102.2695,False
1951-11-24,113.89633333333335,False
1951-11-25,125.95305555555555,False
1951-11-26,138.42566666666667,False
1951-11-27,151.08280555555555,False
1951-11-28,163.94266666666667,False
1951-11-29,165.53563888888888,False
1951-11-30,152.12238888888888,False
1951-12-01,138.27872222222223,False
1951-12-02,124.6056111111111,False
1951-12-03,111.24797222222222,False
1951-12-04,98.26669444444444,False
1951-12-05,85.65705555555556,False
1951-12-06,73.40425,False
1951-12-07,61.492000000000004,False
1951-12-08,49.69758333333331,False
1951-12-09,38.10161111111111,False
1951-12-10,26.783666666666676,False
1951-12-11,15.830555555555577,False
1951-12-12,6.007000000000005,False
1951-12-13,3.960111111111104,False
1951-12-14,7.2199722222221965,False
1951-12-15,17.165083333333314,False
1951-12-16,27.769722222222214,False
1951-12-17,38.525499999999994,False
1951-12-18,49.343111111111114,False
1951-12-19,60.09277777777777,False
1951-12-20,71.00583333333333,False
1951-12-21,82.17066666666668,False
1951-12-22,93.66986111111112,False
1951-12-23,105.58038888888889,False
1951-12-24,117.95169444444446,False
1951-12-25,130.82866666666666,False
1951-12-26,143.99397222222223,False
1951-12-27,157.4626111111111,False
1951-12-28,170.77258333333333,False
1951-12-29,158.08305555555555,False
1951-12-30,144.2825,False
1951-12-31,130.54641666666666,False
1952-01-01,117.22069444444445,False
1952-01-02,104.37869444444445,False
1952-01-03,92.01736111111111,False
1952-01-04,80.09127777777778,False
1952-01-05,68.52508333333333,False
1952-01-06,57.15438888888889,False
1952-01-07,45.891416666666686,False
1952-01-08,34.83102777777779,False
1952-01-09,23.946027777777772,False
1952-01-10,13.284583333333359,False
1952-01-11,3.563888888888897,False
1952-01-12,2.479944444444442,False
1952-01-13,8.11041666666668,False
1952-01-14,18.630305555555537,False
1952-01-15,29.496416666666676,False
1952-01-16,40.487972222222226,False
1952-01-17,51.549361111111125,False
1952-01-18,62.74166666666666,False
1952-01-19,74.21527777777779,False
1952-01-20,86.02472222222222,False
1952-01-21,98.21772222222222,False
1952-01-22,110.87536111111112,False
1952-01-23,124.02802777777777,False
1952-01-24,137.62161111111112,False
1952-01-25,151.37533333333334,False
1952-01-26,165.40002777777778,False
1952-01-27,164.66372222222222,False
1952-01-28,150.90744444444445,False
1952-01-29,137.29941666666667,False
1952-01-30,124.16216666666666,False
1952-01-31,111.55538888888888,False
1952-02-01,99.42666666666668,False
1952-02-02,87.72619444444445,False
1952-02-03,76.39036111111112,False
1952-02-04,65.33563888888888,False
1952-02-05,54.348,False
1952-02-06,43.41488888888887,False
1952-02-07,32.55811111111112,False
1952-02-08,21.730138888888888,False
1952-02-09,10.891277777777788,False
1952-02-10,0.4989999999999952,False
1952-02-11,0.12672222222221308,True
1952-02-12,9.948583333333318,False
1952-02-13,21.110694444444448,False
1952-02-14,32.471361111111094,False
1952-02-15,44.02658333333332,False
1952-02-16,55.65094444444445,False
1952-02-17,67.5448611111111,False
1952-02-18,79.69566666666667,False
1952-02-19,92.20705555555556,False
1952-02-20,105.11366666666666,False
1952-02-21,118.42719444444444,False
1952-02-22,132.123,False
1952-02-23,145.91630555555554,False
1952-02-24,159.80027777777778,False
1952-02-25,171.109,False
1952-02-26,157.65319444444444,False
1952-02-27,144.4686388888889,False
1952-02-28,131.68588888888888,False
1952-02-29,119.3755,False
1952-03-01,107.49030555555555,False
1952-03-02,96.01188888888889,False
1952-03-03,84.85969444444444,False
1952-03-04,73.94591666666668,False
1952-03-05,63.183166666666665,False
1952-03-06,52.34577777777777,False
1952-03-07,41.43666666666667,False
1952-03-08,30.47186111111111,False
1952-03-09,19.41319444444443,False
1952-03-10,8.271250000000009,False
1952-03-11,0.9928888888888991,False
1952-03-12,2.585388888888872,False
1952-03-13,13.770277777777778,False
1952-03-14,25.60219444444445,False
1952-03-15,37.70277777777778,False
1952-03-16,49.88677777777778,False
1952-03-17,62.20505555555556,False
1952-03-18,74.76088888888889,False
1952-03-19,87.58052777777777,False
1952-03-20,100.66744444444444,False
1952-03-21,114.00819444444444,False
1952-03-22,127.56305555555556,False
1952-03-23,141.11025,False
1952-03-24,154.51394444444443,False
1952-03-25,167.68388888888887,False
1952-03-26,164.07297222222223,False
1952-03-27,151.59641666666667,False
1952-03-28,139.34575,False
1952-03-29,127.39594444444444,False
1952-03-30,115.81966666666666,False
1952-03-31,104.57108333333333,False
1952-04-01,93.5756111111111,False
1952-04-02,82.74922222222222,False
1952-04-03,72.00558333333333,False
1952-04-04,61.26161111111111,False
1952-04-05,50.23680555555555,False
1952-04-06,39.05391666666665,False
1952-04-07,27.692999999999984,False
1952-04-08,16.2006111111111,False
1952-04-09,5.270388888888874,False
